title,summary
맹수주의보 3,"이하린 감성 로맨스 소설. 가난한 대학생 서다래는 장학금을 놓친 우울한 날, 비 오는 거리에서 상처 입은 채 쓰러져 있는 개를 주웠다. 그런데, 그녀가 주운 건 개가 아니었다. 오렌지빛 눈동자를 지닌 치명적인 맹수와의 아찔한 로맨스가 펼쳐진다."
대왕 광해군 1,"<연개소문>, <북국발해 대조영>의 작가 박혁문의 역사 장편소설. 박혁문 작가는 10여 년 전 1900년대 말 <팔기군>이라는 제목으로 광해군과 명청 교체기의 청나라에 대한 재해석 작업을 시도했다. 이 책은 <팔기군>의 내용을 수정.보완하여 다시 발간한 책이다."
파시즘 미학의 본질,"파시즘의 정체를 미학적·문학적 관점에서 탐구한 국내 연구자들의 논문을 모은 책이다. 새롭게 번역한 발터 벤야민의 <독일 파시즘 이론> 텍스트와 해제를 비롯하여, 일제시대의 대일협력 문학인들의 유형 분석, 미래주의와 파시즘의 관련성, 각 문학 이데올로기와의 연계를 다룬 논의들, 해방 전후 국내 지성인들이 벌였던 파시즘 관련의 활발한 토론자료 모음으로 구성되어 있다.

수록된 연구서들은 '친일문학'을 이분법적 개념에서 탈피하여 파시즘 미학 연구의 범주 안에서 핵심적으로 검토하였다. 총 3부로, 1부는 파시즘 미학 연구의 다양한 지평을 보여주는 논의들을 모았다. 2부에는 파시즘의 본질과 문학 이데올로기의 연계를 심층적으로 탐색한 논의들이 수록되어 있으며, 마지막 3부에는 그동안 주목받지 않았던 국내의 파시즘 관련 자료들을 모았다."
심폐소생술,"전라북도 남원의 남원여고에서 국어 선생으로 살아가는 이근영 시인의 첫 번째 시집. 세상의 많은 것이 빠르게 바뀌었지만 별로 달라진 것 없는 학교 현장에서, 저자는 성적과 씨름하는 아이들과 함께 일상을 보낸다. 그야말로 '고군분투'라는 말이 어울리는 아이들의 삶을, 조금이나마 위로해 줄 수 있는 선생이 되겠다는 소박한 철학을 가지고 교사 생활을 하고 있다. 그런 그의 마음이 첫 번째 시집 <심폐소생술>에 오롯이 담겨 있다.

총 3부로 구성된 이 시집은 시인이 살아온 시간의 역순이기도 하다. 1부에 수록된 작품에서는 20여 년간의 교사 생활에서 어린 학생들을 가르치며 느낀 울분과 연민이 도드라진다. 이 시들은 학교 생활과 학생들의 이야기이지만, 교실 속 훈훈함과 따뜻함, 아이들의 순수함을 담고 있지 않다. 아이들이 마주하고 있는 진짜 현실을 비판적인 시인의 시선으로 솔직하게 그려낸다."
레인보우 (Movie Tie-In 에디션),"칸 & 베를린 영화제를 석권한 세계적 거장 감독 타비아니 형제가 함께한 마지막 영화 [레인보우 : 나의 사랑]의 원작소설. 42세라는 안타까운 나이에 요절한 이탈리아 작가 벱페 페놀리오의 작품들 중 가장 대중적인 사랑을 받고 있는 작품으로, 2010년 인간희극에서 출간된 <사적인 문제>의 Movie Tie-In 에디션이다.

개인의 '사적인' 문제가 그 어떤 거시적 전망보다 인간의 조건에 결정적일 수 있으며 고귀한 실존적 중요성을 획득한다는 사실을, 개인적 이기주의에 전혀 매몰되지 않으면서도 간결하고 강렬한 필치로 그려내고 있다. 또한 아련하고 섬세하면서도 어쩔 수 없이 엇갈리는, 시대를 초월한 젊은 연인들의 비극적인 이야기는 이 작품의 매력을 한층 더 높여준다."
직필,"한국콘텐츠진흥원 스토리 창작역량강화 지원사업 대상 작가로 선정된 주진의 장편소설. 빈사의 지경에 빠졌다가 십여 년 만에 깨어난 유배지의 사관. 죽은 줄로만 알았던 그가 깨어나자 기다렸다는 듯이 모든 권력자들의 암투가 활개를 치기 시작한다.

모두 반역의 사초가 어디에 있는지 유일하게 알고 있는 사관을 추적하지만 정작 그는 기억을 상실한 상태다. 자신의 기억을 되찾기 위해 목숨을 걸고 권력의 한가운데로 돌진하는 사관, 역모의 사초를 먼저 탈취하기 위한 왕과 노회한 훈구 공신들의 대결이 박진감 넘치게 펼쳐진다."
예세닌 시선,"지식을만드는지식 시선집 <예세닌 시선>. 질풍노도 같은 인생을 살다간 세르게이 예세닌의 시집이다. 1915년 페테르부르크에서 혜성같이 문학계에 데뷔하고, 1925년 페테르부르크의 한 호텔 방에서 한 편의 시를 남기고 자살하기까지 그는 러시아 농촌의 자연과 생활을 노래한 섬세한 서정시와 러시아 민중의 역사를 취재한 반역적 서사시를 썼다. 그의 대표작 [소비에트 루시]를 비롯해 유작시 [안녕, 친구여, 안녕]까지 48편의 시를 실었다."
소설 정여립 상,"조선 중기, 기축옥사로 희생된 선비 정여립의 생을 그린 소설. 기축옥사는 선조 22년(1589년)에 일어난 사화이다. 무려 2천여 명이 희생된 사건으로 핵심은 정여립의 모반이었다. 작가는 이러한 역사가 모함이라고 전제한다. 그리고 기축옥사는 정철을 비롯한 동인 세력이 권력 갈등에서 우위를 점하기 위해 조직한 사화라고 주장한다."
작은 곰,"목판화로 제작한 19장의 삽화가 어우러진 《작은 곰》은 잔혹하고 어둡다. 풍자나 해학을 통해 교훈을 주고자 하는 보통 우화와 다르게 《작은 곰》은 100쪽이 채 안 되는 짧은 분량만으로도 마지막 페이지를 덮을 때면 진이 빠질 만큼 인간 군상에 냉소적이다.

밀렵꾼의 총알에 어미를 잃고 두려움에 떨던 작은 곰이 자신을 부르는 듯한 휘파람 소리에 이끌려 숲속에 발들이면서 이야기가 시작된다. 숲에 깊이 들어갈수록 다양한 동물을 만나며 조금씩 성장하는 냉혹한 여정이 펼쳐지는데, 작은 곰이 맞닥뜨린 숲과 동물들의 모습이 지금 이 시대와 인간 군상의 병폐를 적나라하게 보여 준다."
비창 1,정지유 장편소설. 사랑에 미친 여자와 사랑에 싫증난 남자. “내 사랑이 버거우면 오빠 네 사랑을 키워 봐. 내 사랑이 버겁지 않을 만큼.” 그 사랑이 버겁지 않을 만큼이 어디까지일까. 그녀의 사랑이 버겁지 않을 만큼 제게 그 사랑이 생기긴 할까 싶었다. 두 남녀의 전쟁과도 같은 사랑. 그녀의 사랑은 지독했고 아팠는데….
모윤숙 시선,"'지식을만드는지식 시선집' 모윤숙 시선. 노천명과 함께 우리나라 현대 여성시인의 대표 주자로 불리는 모윤숙. 독립을 염원하는 시를 쓰는가 하면 친일 행적을 보이기도 하고, 근대화와 여성운동에 앞장서는가 하면 국제 로비를 통해 유엔에서 남한만의 정부를 인정받아 국가 분단을 고착화했다는 비난을 받기도 했다.

그러나 정치적으로도, 사회적으로도, 그리고 문학적으로도 ""아낙네란 이름 없이 왔다 가 버리는 이 나라""에서 여성으로서 보기 드문 발자취를 남겼다는 것은 부인할 수 없다. 국가와 민족이라는 큰 주제를 여성적인 열정으로 녹여낸 모윤숙의 작품을 초판본 그대로 만나 보자."
생의 전부가 내 옆을 스쳐 지나간 오후,"달아실시선 33권. 안채영 시인이 등단 십 년 만에 묶는 첫 시집이다. 그의 시집은 십 년 동안 심었던 ""말들이 촘촘 돋아나 있는 차밭""이고, 십 년 동안 ""여러 번의 계절을 채굴하고 나서야"" 남은 씨앗들이고, ""아직도 세상에는 미처 거둬가지 못한"" 울음들이다. 마침내 세상에 없는 꽃말들로 수북하다."
이순신의 7년 세트 - 전7권,"<천강에 비친 달>, <인연 1, 2> 등 불교적 사유가 배어 있는 글쓰기로 오랜 기간 소설과 명상적 산문을 발표해온 작가 정찬주가 이번에는 이순신에 관한 대하역사소설을 펴냈다. 이미 소설이나 영화 등 임진왜란을 무대로 하고, 이순신 장군을 주인공으로 한 작품은 많다. 임진왜란은 그만큼 역사적으로 특별한 시기였고, 이순신은 그 안에서 빛나는 주인공이었다.

그러나 이번에 정찬주 작가가 그려낸 이순신은 지금까지 우리가 알고 있는 완전무결한 '영웅 이순신'이 아닌, 백성들과 희로애락을 함께하는 '인간 이순신'이다. 충청도 아산 사투리로 이야기하고, 용맹함 이면의 두려움을 드러내고, 결정 앞에서 고민하고 망설이는 인간 이순신의 모습을 솔직하게 보여준다.

또한 작가는 나라가 위기에 처할 때마다 몸을 사리지 않고 분연히 일어섰던 백성에 주목한다. 이순신을 이순신이게 한 당시의 선비, 장수, 승려, 천민 들의 의기와 충절을 서술하고 있는 것이다. 그 밖에도 소설은 당시의 시대로 돌아가 군사 문화, 의식주 문화, 여러 지방의 사투리, 풍속 등을 가늠케 할 수 있는 풍부한 이야기들을 펼치고 있다.

작가는 10여 년의 치밀한 취재와 철저한 고증으로 역사적 사실에 소설적 상상력을 더하고 있으며, 소설은 국난을 극복하고야마는 불굴의 민족혼과 오늘을 사는 우리가 결코 잊지 말아야 할 우리의 참모습인 정체성을 밝히고 있다."
고시조 내용소의 분포 분석과 시조사적 고찰,"작가를 확정 또는 추정할 수 았는 시조를 대상으로 하여, 16세기 초에서부터 19세기 말까지의 시조가 지닌 거시적 변화의 양상을 통계적으로 계측하고, 그 추이를 분석한 연구의 보고서다. 고시조는 여말 선초에 소량의 작품들이 있고, 16세기부터 미교적 많은 작품들이 나타나기 시작한다."
도대체 사랑이 무어란 말씀입니까?,"금죽 정칠성(1897-1958), 섬가 현계옥(1897-), 도천 강명화(1900-1923)의 이야기. 이들을 하나로 묶을 수 있었던 것은 '근대'라고 하는 시대이고 '대구'라는 공간이다. 세 사람의 기생들은 각기 다른 '사랑'의 방식으로 일생을 살았던 사람들이다. 연인을 위해, 동지를 위해, 혹은 이념을 위해. 이것을 빙허 현진건과 애산 이인을 주인공이자 화자로 삼아 새로운 이야기꺼리로 풀어냈다."
선금술의 방법론,"저자는 수십여 편의 단재 작품을 새로이 직접 발굴하였고, 또한 단재의 작품으로 알려진 여러 편의 서예들이 단재의 작품이 아닌 것으로 고증했다. 사실 연구는 이러한 선금술을 통해 더욱 정교하고 체계적인 분석에 이를 수 있다. 이 책은 그러한 사례를 잘 보여주는 방법론적 연구로서, 아울러 단재 문학의 연구를 심화하고 확장한 연구서로서 충분한 의의를 갖고 있다."
구름출판사,"시작시인선 334권. 김화순 시인은 새로운 언어적 충격과 실존적 전율로써 자신만의 개성적인 미학적 파문을 만들어 낸다. 내면에 웅크린 채 수런거리고 있는 말들을 최대한 시의 파동으로 끌어올리고 있다는 점에서, 사유와 감각의 활력을 시의 바탕으로 삼고 있다는 점에서 미학적으로 완성도 높은 시 쓰기를 보여 준다.

한편 시인은 꿈과 상상력으로 구성되는, ‘시적 현실’이라고 믿는 수행적 시 쓰기를 지속해 나간다. 그 과정에서 시인은 한때 존재했던 것들의 사라짐과 그 사라짐 이후의 시간을 노래함으로써 미학적 실체를 형상화한다. 결핍과 부재를 인내하는 힘에서 발원한 시인의 언어는 현실과 상상, 비애와 희망, 사랑과 이별, 언어와 비언어, 일상과 역사 등 대립 항으로 여겨지는 것들의 경계를 허물어뜨리고 통합의 세계를 구축해 나간다.

이처럼 삶의 비극성으로부터 구원의 가능성을 열어두려는 시인의 태도는 언어의 활력과 생의 아이러니를 통해 새로운 ‘시적 현실’을 창안해 내는 것이다. 해설을 쓴 유성호 문학평론가의 말처럼, 김화순의 시는 “아늑한 소통보다는 혼돈의 세계에 대한 애착으로 삶의 율동을 심미화하”며 나아가 우리에게 “역설적 구원 가능성을 암시해” 준다."
"너를 바라, 봄","정소이 장편소설. 차가운 빙벽도 녹이는 봄바람 같은 여자, 이봄. 할아버지의 책방을 지키기 위해 잡아야만 했던 남자에게서 뜻밖의 겨울을 마주하다. ""지키고 싶어요. 하지만 제안하신 일이 결국 대가를 받고 누군가를 속이는 일이니까요.""

황량한 겨울 한가운데 멈춰 버린 남자, 서지혁. 자신을 이용하려는 부모 때문에 잡을 수밖에 없던 여자에게서 뜻밖의 봄을 발견하다. ""다른 사람을 속이는 일이 아니라, 나를 돕는 일이라고 생각해요."" 우리는 너무나도 다른 계절을 살고 있다 생각했는데 서로의 손을 잡고 보니 나란히 이어진 계절에 서 있었다."
