title,summary
기타와 바게트,"시인수첩 시인선 35권. 2014년 〈오장환신인문학상〉을 받으며 등단한 이후 가상과 현실을 넘나들면서 마법적 상상력을 통해 자기만의 시적 세계를 구축해 온 리호 시인의 첫 시집이다. 특이한 제목처럼, 이 시집에서는 특정한 사회적 관습이나 풍습에 구애되지 않고 자유분방한 관찰력과 상상력을 발휘하면서 종횡무진 지구촌의 이곳저곳을 누비고 다니는 시인 특유의 시세계를 감상할 수 있다."
문장의 품격,"마치 이 시대의 ‘파워블로거’처럼 형식과 내용의 제약에서 벗어나 일상에 대한 다채롭고 섬세한 글쓰기로 동시대의 삶을 움직였던 조선시대의 문장가 7인을 소개한다. 고전 풀이의 대가, 한문학자 안대회 교수가 조선 후기 수많은 작가들 사이에 최고라 불릴 만한 7인의 명문장가를 선별하여 그들의 글을 세심하게 번역하고 각각의 작품에 짧고 명쾌한 해설을 붙인 선집이다.

허균, 이용휴, 박지원, 이덕무, 박제가, 이옥, 정약용은 규범적이고 정통적인 문체로 정치와 철학, 도덕에 천착했던 고문 일변도의 조선 문단에 새로운 변화의 바람을 불러 일으켰던 문장가들이다. 낡은 사유와 정서를 담은 고문(古文) 대신 낯설고 새롭고 실험적인 문장에, 도시 취향의 삶과 의식, 여성과 평민 등 소외 계층의 일상, 담배.음식.화훼 등의 기호품까지 다양한 주제로 생동하는 삶의 모습을 담아냈다."
젊은 베르터의 고뇌,"창비세계문학 1권. 괴테가 스물다섯살에 발표한 <젊은 베르터의 고뇌>는 친구를 죽음으로 몰아간 비운의 사랑과 자신의 쓰라린 실연이라는 체험에 바탕을 둔 소설이다. 괴테는 이 작품을 4주 만에 써내려갔다고 하는데, 죽음의 충동과 싸웠던 창작 과정을 회고하며 ‘가슴의 피를 먹여 탄생시킨 작품’이라고 토로하기도 했다.

절대적 사랑을 희구하는 순수한 영혼과 풍부한 감성의 소유자이자, 당대사회의 모순을 직시하는 예리한 지성을 지닌 청년의 영원한 상징, 베르터. 베르터의 자아실현 욕구는 감성과 이성의 전면적 발현을 통해 전인적인 인간으로 거듭나기를 갈구하던 당대 청년들의 집단적 열망을 대변했고, 독일뿐 아니라 유럽 전역에서 열광적 호응을 불러왔다.

이 작품은 전인적 이상을 추구한 ‘슈트름 운트 드랑’(질풍노도) 문학운동의 구심 역할을 했을 뿐 아니라, 오늘날에도 부동의 고전으로 꼽히며 다양한 언어로 번역되었다. 서구문학사에서 최초로 ‘세계문학’의 반열에 오른 작품이라는 의의를 지니며, 시대를 뛰어넘어 삶에 고뇌하는 모든 청춘들에게 여전한 울림을 주는 명실상부한 고전이다."
통,"런던의 한 부두에서 포도주 통을 끌어내리는 하역 작업중 줄이 흔들리면서 무거운 통 4개가 바닥에 떨어진다. 그 중 깨어진 한 통에서 나온 것은 금화와, 반지 낀 여자의 손!"
우리가 시를 처음 쓴다면 그건 분명 윤동주일 거야,"윤동주 시인의 아름다운 시와 펜크래프트 작가의 다정한 글씨와 콰야 작가의 따뜻한 그림이 있는 필사 시집. 밑그림에 색을 채우며 그림을 즐기는 컬러링북처럼 밑글씨를 덧쓰며 아름다운 시를 한 자 한 자 되새길 수 있다. 『하늘과 바람과 별과 시』를 눈으로 읽고, 소리 내어 읽고, 써보며 읽어볼 수 있다. 그런 시간이 차곡차곡 쌓이면 시와 수필과 소설, 때로는 글자와 조금 더 가까워진다. 때로는 헝클어진 마음이 자연스레 풀리고, 가라앉은 기분이 조금씩 떠오르기도 한다. 그렇게 일상이 시와 글씨와 그림 때때로 필사로 채워지길 소망한다."
한국 현대시문학사,"<한국 현대시문학사>(2005)의 수정증보판. 기존의 <한국 현대시문학사>에 2000년대 문학사와 한국문학에 대한 전망을 담았다. 백여 년 전의 문학사와, 현재진행 중인 생생한 이야기와 앞으로의 전망까지 담고 있어 한국 시문학사를 한눈에 들여다볼 수 있다. 2000년대 시문학사는 이경수 교수(중앙대 국어국문학과)가 맡아 '탈경계'를 키워드로 정리하였다."
둔황 (무선),"일본 유수의 문학상을 휩쓸며 노벨문학상 후보에 올랐던 역사소설의 거장 이노우에 야스시의 대표작. 20세기 초 둔황 막고굴에서 발견되어 전 세계를 놀라게 한 경전의 비밀에 착안하여, 경전이 둔황석굴에 묻히게 된 과정을 상상을 통해 그려낸 소설이다.

작가는 단순히 허무맹랑한 공상에 의존하거나 사료에 의한 객관적 실증에만 집착하지 않고, 빛나는 상상력과 탁월한 스토리텔러로서의 재능을 역사적 사실에 접목시켜 둔황 경전의 배후에 묻힌 역사적 신비를 소설로 되살려냈다. 이 작품은 출간 당시 베스트셀러의 반열에 오른 뒤, 이듬해인 1960년 제1회 마이니치예술대상을 수상했고, 1988년에는 영화로도 만들어졌다."
무기여 잘 있거라,"20세기 미국소설의 언어와 스타일을 혁신한 위대한 문장가이자 허무주의적 실존주의 작가 어니스트 헤밍웨이의 두번째 장편소설. 헤밍웨이 스스로 “나의 『로미오와 줄리엣』”이라 말했던 이 작품은 1차세계대전이 벌어진 이탈리아 전역을 주요 무대로 전쟁의 허무와 환멸 속에서 만난 남녀의 비극적 사랑을 그린 연애소설이자, 같은해 출간된 『서부 전선 이상 없다』와 함께 당대를 대표하는 전쟁문학, 반전소설이다.

단선적 플롯과 원형적 캐릭터, 간결한 문체로 삶의 폭력성과 실존의 의미를 성찰했던 헤밍웨이는 이 소설로 세계적 명성을 얻었고, 특히 소설의 마지막 문장은 절망에서 도망쳐 사랑에서 구원을 얻으려 했던 인간이 운명이라는 우주적 폭력 앞에 무너지는 이야기를 특유의 하드보일드 문체로 구현해, 소설 역사상 가장 뛰어난 결말의 하나로 회자된다.

자신의 행복과 무관한 세계에서 작고 무력한 인간은 우주와 세상의 폭력으로부터 어떻게 자신을 지킬 수 있는가를 묻는 작품으로, 1차세계대전 당시 이탈리아군에 자원입대해 구급차 부대에 복무하는 미국인 중위 헨리 프레더릭과 적십자 구급간호봉사대의 일원으로 이탈리아에 온 영국인 여성 캐서린 바클리의 사랑을 통해 행복을 추구하는 인간의 자유의지와 그것을 가로막는 운명의 이항 대립을 다룬다."
끌림,"대담한 데뷔작 『티핑 더 벨벳』에 이어 워터스가 두 번째로 발표한 작품인 『끌림』은 여성 교도소와 영매의 세계를 배경으로 빅토리아 시대 여성들의 삶의 단면을 치밀하게 그려 낸다. 부유한 상류층 숙녀지만 억압된 삶을 사는 마거릿과, 감옥에 갇혀 있지만 영혼과 자유롭게 소통할 수 있다는 셀리나. 두 사람의 일기가 교차하며 대조적인 생활상은 물론 성적 정체성에 대한 자각, 미묘한 감정 변화가 생생하게 묘사된다.

세라 워터스는 2000년 이 작품으로 서머싯 몸상을 수상했으며 같은 해 『선데이 타임스』가 선정하는 <올해의 젊은 작가상>을 받기도 했다. 또 2008년에는 팀 파이웰 감독, 앤드루 데이비스 각본으로 영화화되어 또 한 번 화제를 낳았다."
눈물은 그러다가 흐른다,"문학동네 시인선 153권. 2005년 『현대문학』으로 등단한 이후 구체적이고 일상적인 풍경을 날것 그대로의 상상력과 충만한 시적 에너지로 포착해 단숨에 독자를 사로잡은 황성희 시인, 그의 네번째 시집을 펴낸다. 앞선 시집들에서 뚜렷이 드러났던, ‘어머니’라 일컬어진 시세계의 기원이자 근원, 그 막강한 두려움에 집중하는 데서 한 발 나아가 ‘나 자신’을 시세계의 전면에 내세운 시집이다.

탄생에서 죽음까지 한 몸에 포함하고 있는 ‘나’라는 존재, 질문과 해답을 모두 품은 존재가 느끼는 모순과 긴장감이 그의 시세계에 새로운 떨림과 울림을 선사한다. 그러고 마주한 절대적인 무력감. 나를 뒤흔들고, 억압에 저항하고, ‘어머니의 세계’와 투쟁하며 느끼는 진동이 결국 맞닿는 곳이 ‘무의미’와 ‘죽음’일 때의 무력감이 ‘허공’의 이미지에 투영되면서 뜨겁고 위태롭게 빛난다. 눈물은, 그러다가 흐른다."
이해인 시전집 1,"사랑과 간구, 깨달음과 찬미, 참회와 기도의 언어로 정결한 시 세계를 펼쳐온 이해인 수녀의 40년 시작詩作을 총망라한 <이해인 시전집>. 이 시전집은 문학사상이 창사 40주년을 맞은 2012년부터 추진되었던 것으로, 2014년 고희를 맞이하는 이해인 수녀의 삶을 뒤돌아보면서 그 봉사와 희생을 뜻을 함께 축복하고자 하는 의미도 담겨 있다.

이해인 수녀는 1976년 첫 시집 <민들레의 영토>를 출간한 후 수많은 독자들의 사랑을 받아온 시인으로서, 이 시전집은 그의 40년 문학 세계를 체계적으로 정리하고 그 정신을 널리 기릴 수 있는 기회가 되어줄 것이다.

이 책 속에는 작고 보잘것없는 것들을 한평생 진정으로 굽어보고 사랑해온 한 수도자의 진심어린 애정과, 가난하고 아픈 이들에 대한 위로, 먼저 떠난 이들에 대한 그리움 등이 오롯이 담겨 있는 시들이 수록되어 있다. 또한 순결한 신심과 투명한 서정으로 종파를 뛰어넘어 시의 대중화 시대를 연 뒤 수많은 독자들의 한결같은 사랑을 받아온 그의 시 문학이 총망라되어 있다."
마녀의 마법에는 계보가 없다,"에밀리 디킨슨 시선집. 에밀리 디킨슨의 시를 기획에 따라 선정하고 번역한 작품 55편을 7장으로 모아 편집하였다. 에밀리 디킨슨의 다른 시들과 마찬가지로 자연에 경탄하고 삶과 고독과 죽음, 상실과 경이로움에 대해 이야기하지만 특히 이 시집에서는 시간과 공간을 훌쩍 넘어 존재한 시인의 페미니스트 면모를 충분히 발견할 수 있다.

에밀리 디킨슨의 시들은 제목이 없어서 차례에는 각시의 첫 행을 두었다. 본문에는 번역과 함께 원문이 된 영문 시를 함께 실었는데 원문 텍스트는 에밀리 디킨슨 아카이브에 올라와 있는 시인의 필사 원고를 바탕으로, 번역문학가이자 '파시클' 대표 박혜란이 직접 기획하고 선택하여 편집, 번역했다."
죄와 벌 - 상,"'을유세계문학전집' 55-56권. 도스토예프스키의 장편 소설 가운데 맨 처음 쓰이고 발표된 작품이다. 발표와 동시에 엄청난 문학적 사건이 되었던 이 소설은 그의 작품들 중에서 가장 많이 알려져 있다. 직선적인 플롯 전개, 극적으로 잘 짜인 스토리, 그리고 살인 사건을 중심으로 하나의 일관된 플롯 속에서 행동하는 인물들이 인상적이어서 비교적 이해하기 쉽기 때문이다.

그러나 이 소설은 단순한 개별적 묘사를 넘어서는 깊이와 문제인식을 지닌 작품이다. 도스토예프스키가 범죄자에게 관심을 갖는 것은 범죄자의 의지를 통해 역사철학적이거나 도덕적인 이념이 범행에 나타나고, 범행이 질병과 세대의 위기 징후일 때인데, 이런 의미에서 그의 작품들은 시대 비판적이고 사회 비판적인 연구서처럼 보이기도 한다.

도스토예프스키는 <죄와 벌>에서 그전까지 쓰고 발표한 모든 작품을 능가하는 높이와 깊이에 도달하고 있다. 묘사의 대상으로부터 묘사 주체로 올라서는 인물들, 인물에 밀착된 서술 방식 등 이전의 작품들에서 이미 사용되었던 여러 방법, 장치, 모티프들은 <죄와 벌>에서 그때까지의 작품들과는 비교할 수 없는 강력한 작용력을 획득한다."
해리 포터 생명체 금고,"[해리 포터] 마법 세계에 관한 다수의 책을 저술해온 조디 리벤슨이 제작진과 손잡고 [해리 포터] 시리즈에 등장했던 '신비한 동식물' 모두를 소개하는 책을 출간했다. 도비, 켄타우로스, 아라고그, 세스트랄, 그라인딜로우, 바실리스크 등 이름만으로도 반가운 생명체들의 면면을 담고 있다.

2001년에 개봉한 영화 [해리 포터와 마법사의 돌]부터 2011년에 개봉한 영화 [해리 포터와 죽음의 성물 2부]까지 전 시리즈에 등장한 마법 동식물 각각의 창조 과정을 오롯이 담아낸다. 생생한 사진 자료와 함께 소개되는 제작진의 이야기에는 매번 스스로의 한계를 뛰어넘으며 불가능을 가능으로 바꾸어온 치열한 열정과 노력, 감동과 환희, 탄성과 비탄 모두가 담겼다.

또한 이 책에는 제2의 [해리 포터] 제작진이 될 꿈나무들은 물론, 현재 영화계에 몸담고 있는 이들에게도 흥미로운 정보들이 가득하다. 사진 자료들은 연필로 그려낸 스케치부터 초기에서 후기까지의 콘셉트 아트, 초소형 모형, 디지털 템플릿, 그리고 제작 과정에서 삭제되어 영화에서는 볼 수 없었던 미공개 장면들은 물론, 갖가지 모형으로 가득한 특수 제작소와 촬영장 사진을 망라한다.

저자는 영화 제작에 사용된 원시적인 촬영 기법부터 [해리 포터] 제작진이 발명해 적용한 프로그램, 최첨단 기계장치들까지 다양한 특수 효과들에 대한 설명도 빼놓지 않는다. 영화 제작과 관련된, 국내에는 존재하지 않는 세밀한 직업군도 만날 수 있다."
