title,summary
거짓말처럼 맨드라미가,"'문학동네 시인선' 30권. 2006년 첫 시집 <저녁을 굶은 달을 본 적이 있다> 이후 6년 만에 펴낸 이승희 시인의 두 번째 시집. 첫 시집에서 시인은 가난한 시절에 대한 기억, 고단한 현실에 대한 응시 속에서 궁극적인 삶의 거소를 더듬어 찾아가는 여정을 섬세하고 투명한 목소리로 담아낸 바 있다.

화려한 파격이나 손쉬운 초월에 기대지 않고, 경험적 충실성과 서정적 회감의 원리로 단단하고 생기 넘치는 그의 작품들은 이후 이승희 시인의 시적 행보를 주목하게 하기에 충분했다. '부정적인 곡괭이보다 긍정적인 호미'를 사용하여 시를 짓는다는 평을 들은 바 있는 시인이지만, 이번 시집은 상실과 절망, 죽음의 이미지들이 도처에서 읽는 이의 발목을 잡아 깊은 우울 속으로 빠지게 한다."
문학이론,"예일대에서 만년 인기를 구가한 노장 문학교수가 안내하는 20세기 이후 최신 문학이론의 주요 쟁점과 동향에 대해 담은 책이다. 문학이란 무엇인가? 문학은 어떻게 생산되는가? 어떻게 문학을 이해할 것인가? 문학의 목적은 무엇인가?

이 근원적 질문과 더불어, 폴 프라이 교수는 해석과 읽기, 텍스트와 구조, 저자(독자)와 심리, 사회적 맥락이라는 네 가지 큰 주제로 20세기 이후 문학이론의 주요 흐름을 짚어내면서, 마지막에는 문학이론에 대한 찬반론으로 논의를 증폭시킨다. 논쟁적 예시와 기지 넘치는 화술로 강의의 현장감을 유감없이 전달하는 책이다."
콘트라바스,"파트리크 쥐스킨트 리뉴얼 시리즈를 통해 열린책들에서는 악기의 원래 이름을 찾아 주고, 새로운 번역과 디자인으로『콘트라바스』를 다시 선보인다. 이 작품은 쥐스킨트가 어느 작은 극단의 제의로 쓴 책으로 발간되자마자 큰 성공을 거두었다. 콘트라바스 연주자인 한 예술가의 고뇌를 그린 남성 모노드라마인 이 작품은 <희곡이자 작품으로서 우리 시대 최고의 작품>이라는 극찬을 받았다.

또한 지금껏 독일어권 나라에서 가장 자주 무대에 오르는 희곡이자 연극 애호가들에게 끊임없는 사랑을 받는 작품이기도 하다. 작가는 이 책에서 콘트라바스 연주자인 배우가 연극을 통해 그 악기가 가지고 있는 속성과 오케스트라에서의 신분적 위치를 바탕으로 한 평범한 소시민의 생존을 다루었다고 소개하였다. 비록 역할은 중요하나 아무도 그것을 선뜻 인정하여 주지 않는 것에 대해 느끼는 한 평범한 시민의 절망감뿐 아니라 도저히 이루어질 수 없는 사랑의 안타까움이 관습과 인식에 얽매이며 살아가는 많은 사람의 자화상일 수밖에 없다는 것을 냉소적이면서 유머러스하게 표현하고 있다."
변두리 로켓 가우디 프로젝트,"일본 최고의 스토리텔러 이케이도 준의 대표작이자 누적 판매 350만 부를 돌파한 '변두리 로켓 시리즈' 의 두 번째 작품. 전편 《변두리 로켓》으로 145회 나오키상을 수상하며 작품성과 대중성을 모두 갖춘 최고의 작품이라는 평가를 받았던 이케이도 준이 4년의 준비 끝에 선보인 후속작이다.

《변두리 로켓: 가우디 프로젝트》에서는 우주로켓의 꿈을 현실로 만든 변두리 동네 중소기업 쓰쿠다제작소에 또다시 위기가 찾아오고, 쓰쿠다와 직원들은 최첨단 밸브 기술을 적용한 인공 심장판막 '가우디' 개발을 향한 새로운 도전에 뛰어든다. 기업을 무대로 인간을 그리는 소설가 이케이도 준이 실감 나게 직조해내는 비정한 기업의 생리와 그 안에서 치열하게 살아가는 인물들, 그리고 그들이 선사하는 순도 높은 감동과 통쾌한 카타르시스를 경험할 수 있을 것이다.

로켓엔진 밸브 시스템의 납품을 성공시키며 도산 위기를 벗어난 후 4년이 흐른 쓰쿠다제작소에 커다란 위기와 기회가 동시에 찾아온다. 대형 제조사에서 온 의문투성이 시제품 의뢰를 받아들여 신규 거래에 뛰어들지만 앞뒤가 다른 대기업의 횡포에 또다시 난항을 겪고, 궤도에 올랐던 로켓용 밸브 거래마저 일방적인 경쟁입찰 통보와 함께 위태로워진다. 나사(NASA) 출신의 엘리트 사장이 이끄는 새로운 라이벌 기업은 경쟁입찰에서 이기기 위해 사사건건 앞길을 막고, 쓰쿠다제작소의 젊은 기술자를 회유해 내부기밀인 설계도를 빼돌리는 등 비열한 짓을 일삼는다."
친구 캐릭인 내가 인기 많을 리 없잖아? 1,"눈매가 사나운 탓에 불량아라는 딱지가 붙어버린 나, 토모키 유우지에겐 '주인공 캐릭터'인 이케 하루마를 제외하면 누구도 다가오는 사람이 없다. 분명 그랬는데 어느 날 느닷없이 고백을 받았다. 게다가 상대는 하루마의 여동생이자 교내 카스트 최상위에 위치하는 미소녀, 이케 토우카였다."
우리가 잃어버린 것,"당대 한국 문학의 가장 현대적이면서도 첨예한 작가들을 선정, 신작 시와 소설을 수록하는 월간 『현대문학』의 특집 지면 '현대문학 핀 시리즈'의 서른두 번째 소설선, 서유미의 <우리가 잃어버린 것>.

2007년 등단한 이후 현대인의 방황하는 인간 내면에 집중하며 정직하면서도 따뜻한 시선으로 이야기를 풀어내 독자들의 공감을 불러왔던 작가의 이번 신작은 2020년 『현대문학』 3월호에 발표한 소설을 퇴고해 내놓은 것이다. 결혼과 출산 후 익숙한 세계에서 새로운 세계로 넘어가는 경계에 선 여성이 느끼는 불안한 내면을 섬세하고 담담하게 그려낸 소설이다.

화려한 자본주의의 산물인 백화점이란 공간 안의 인간 군상을 날카롭게 파헤친 <판타스틱 개미지옥>, 인생의 수많은 길 위에서 여전히 방황하는 서른셋 여성의 일상을 그린 <쿨하게 한걸음>. 2007년 두 편의 장편소설로 화려하게 등단한 서유미는 이후 두 편의 소설집과 네 편의 장편소설을 발표하며 독특한 시선으로 ‘서유미 스타일’을 창조해냈다.

그런 그가 발표한 <우리가 잃어버린 것>은 결혼 후 직장, 가족, 친구라는 기존에 있어왔던 세계를 그리워하면서도 새로운 환경으로부터 벗어나지도 적응하지도 못하는 주인공의 현실을 바라보는 데서 출발한다. 얼핏, 재취업을 위해 노력하는 한 여성의 평범한 이야기로 읽히는 이 소설은, 그러나 조금만 들여다보면 일상성 속에 숨어 있는 주인공 경주로 대표되는 ‘경단녀’들의 내밀한 지점을 발견할 수 있다."
커피점 탈레랑의 사건 수첩 5,"아오야마가 이상의 커피를 찾아 헤매게 된 계기를 만들어준 첫사랑, 마코. 11년 만에 우연히 재회한 그녀는 무언가 마음속에 고뇌를 품고 있는 듯 보인다. 아오야마는 무슨 일이 닥칠지 알지 못한 채 그녀를 커피점 탈레랑에 데려가 미호시 바리스타를 소개한다. 마코에게 숨겨진 비밀을 푸는 열쇠는 바로 《겐지이야기》. 고전 소설의 땅, 교토를 무대로 미호시 바리스타의 추리가 펼쳐진다!"
피버 드림,"2017년 인터내셔널 부커상 최종후보에 오르고 셜리잭슨상 중편 부문을 수상한 아르헨티나 작가 사만타 슈웨블린의 대표작이자 국내 첫 출간작. 환경재앙을 섬뜩하고 독창적인 방식으로 그려낸 이 작품은 현재 우리가 직면한 기후재난과 새로운 인수공통감염병 창궐이라는 위기에 더욱 의미심장하게 다가올 것이다.

소설은 시골 병원 침대에 누워 죽어가는 젊은 도시 여인 아만다와 이 마을 소년 다비드의 대화로만 전개된다. 아만다는 바쁜 남편을 도시에 두고 먼저 어린 딸 니나와 함께 시골로 휴가를 보내러 왔다가 빌린 별장과 이웃한 집에 사는 여인 카를라를 만나 가까워진다. 어쩐지 시골 풍경과 이질적인 분위기를 풍기는 카를라는 어느날 아만다에게 기묘하고 섬뜩한 이야기를 들려주기 시작한다.

자신의 아들 다비드가 6년 전 원인 모를 병에 걸려 죽어가다 마을의 ‘녹색 집 여인’에게 어떤 치료를 받았고, 그뒤로 ‘괴물’이 되었다는 이야기다. 카를라의 말을 어디까지 믿어야 할지 혼란에 빠진 아만다는 이곳에 머무는 내내 딸의 안전을 담보할 수 있는 ‘구조 거리’를 유지하려 더욱 강박적으로 애쓴다.

하지만 결국 딸과 떨어지게 되고, 자신 또한 무언가에 중독되어 죽어간다. 아만다와 다비드가 나누는 대화의 중심은 서로 다른 두개의 질문이다. 다비드의 ‘벌레(병의 원인)는 정확히 언제 생겨났는가?’ 그리고 아만다의 ‘니나는 어디에 있는가?’. 아만다의 시간은 얼마 남지 않았고 두 사람은 서로 알고 싶어하는 것이 다르다."
자두,"창비 젊은 경장편 시리즈 소설Q. 2016년 창비신인소설상을 받으며 데뷔한 신인작가 이주혜의 첫 작품이다. 오늘날 독자들에게 가장 뜨거운 이슈 중 하나인 가부장제와 돌봄노동, 여성을 주제로 강렬한 목소리를 낸다.

'염천'이라 불릴 만한 무더운 여름에 시아버지의 병간호를 맡게 된 나와 남편 세진, 섬망을 앓게 되는 시아버지 안병일, 그리고 여성 간병인 황영옥의 이야기가 긴장감 높게 펼쳐진다. 붉고 둥근 피자두를 탐냈던 안병일의 일화를 중심으로 그려지는 가부장제와 나-황영옥 사이에 생겨나는 말 없는 깊은 유대감이 부딪히고 어우러지며 더운 여름 배경의 소설에 날카로운 서늘함을 부여한다.

한편 사랑에 대한 믿음과 환상이 깨진 뒤에도 사랑의 가치를 훼손시키지 않으려는 이 작품의 노력은, ""판에 박힌 가부장제 비판에서 작품을 구원하는 소설적 성취""(해설 강경석)이자 가족과 여성의 존재에 대한 독자들의 고민을 풀어줄 새로운 구원이 될 것이다."
현실주의 용사의 왕국 재건기 10,"동방 제국 연합에서 귀환하여 한숨 돌린 소마에게, 잠정 국왕에서 진정한 국왕이 되기 위한 대관식 날이 다가온다. 당일에는 소마와 약혼자들의 혼인 서약식도 있어서, 왕도는 전례가 없는 활기를 띠기 시작하는데?!"
댄스 댄스 댄스 - 하,"무라카미 하루키 장편소설. 눈에 보이지 않는 구조적 통제 속에 얽매여 살아가게 마련인 고도자본주의 사회에서, 진정 자기 나름대로의 스텝을 밟아나갈 수 있는지를 진지하게 묻고 있는 이 작품은, 오늘을 사는 젊은 세대들의 삶의 의미와 가치관, 사랑과 섹스, 실존과 고독이라는 근원적인 문제를 깊이 있고 예리하게 탐색하고 있다.

'양을 쫓는 모험'으로부터 4년 6개월 후, 시대는 바뀌어 1983년 고도자본주의 사회가 무대. <댄스 댄스 댄스>에서 이제 서른넷이 된 '나'는 되풀이되는 꿈의 암시에 이끌려, 홋카이도에서 양을 쫓는 모험의 기지가 되었던 돌핀 호텔로 돌아와 있다.

그리고 다시 '양 사나이'와 조우. 이 작품에서 양 사나이는 오래도록 폐쇄 상태 속에 파묻혀 있던 '나'를 다시 불러내어 새로운 현실 세계로 삶의 터전을 옮기도록 충고하고 인도하는 중요한 역할을 한다. '나'가 어둡고 위험한 운명의 미로를 스쳐 지나 그 모든 삶과 죽음과 사랑을 받아들이고, 마지막에 다시 양 사나이를 찾아갔을 때 그는 '나'에게 이제 살아가기 시작하고 있다고 말해준다."
명신학교에 오신 걸 환영합니다,"SNS와 온라인 커뮤니티를 통해 폭발적으로 퍼져 나간 '안전 수칙 괴담'은 보는 이들의 상상력을 자극하며 큰 호응을 얻었다. 대부분의 공포는 터부에서 출발한다. 많은 공포 콘텐츠 속의 인물들이 금기에 도전하다 끔찍한 사건에 휘말리곤 한다. 그렇다면 미스터리한 금기를 모아 놓은 '안전 수칙 괴담'이야말로 인간의 원초적 공포를 자극할 수 있지 않을까. <명신학교에 오신 걸 환영합니다>는 이러한 상상력으로부터 시작되었다.

한국을 대표하는 다섯 명의 장르 작가가 가상의 학교를 배경으로 불가사의한 안전 수칙을 만들고, 그것을 어겼을 때 벌어지는 끔찍한 사건들을 각자의 방식으로 풀어냈다. 이 이야기 속 학교는 어른들이 만들어 놓은 지옥의 축소판처럼 보이기도 하는데, 괴담보다 더 공포스러운 현실의 부조리가 작품에 투시되고 있기 때문이다.

모두에게나 익숙한 학교라는 공간을 비틀고 낯설게 만듦으로써 공포를 극대화시킨다. 지금 가장 뜨거운 서브컬처와 내로라하는 장르문학 작가들의 새로운 시도가 한국 독자들에게 신선한 공포를 선사한다."
햄릿 (무선),"문학동네 세계문학전집 140권. 세계문학사상 가장 위대한 극작가, 윌리엄 셰익스피어가 남긴 불멸의 걸작인 <햄릿>. 셰익스피어 서거 400주년을 기념해 출간된 이 작품은 앞서 <템페스트>, <베니스의 상인>으로 셰익스피어의 원전에 가장 최적화된 번역을 선보인 이경식 서울대학교 명예교수가 맡아 옮기고 해설을 썼다.

셰익스피어 4대 비극 번역으로 1997년 한국번역대상을 수상한 이경식 교수는 이후로 20여 년에 걸쳐 누적된 연구 결과를 더해 <햄릿>을 새롭게 다시 번역하며, 작품의 출전을 비롯해 등장인물의 성격 분석 및 작품이 지닌 비극성과 그 힘에 대해 100쪽에 달하는 흥미롭고도 전문적인 해설을 담아 그 어느 번역 판본에서도 맛보기 힘든 해석의 깊이를 선보인다."
